COD_FUNC	NOME	SALARIO	DATA_NASCIMENTO	SEXO	ENDERECO	COD_CARGO
1	Carlos Dias	3520	21/12/1985	Masculino	Rua das Flores, 896, Arujá	1
2	Maria Clara	5600	13/09/1992	Feminino	Rua Gardenia, 3600, São Paulo	4
3	Antunes Silveira	3520	21/04/1983	Masculino	Rua das Rosas, 560, Arujá	2
4	Silvio Prado	3120	12/08/1997	Masculino	Rua Hermenegildo, 102, Guarulhos	1
5	André Souza	4800	06/04/2002	Masculino	Rua Serra, 56, Guarulhos	2
6	José Antonio	2500	25/11/1996	Masculino	Rua Neto Brito, 89, São Paulo	1
7	Dias Davila	6500	02/02/1994	Masculino	Rua das Elenice, 78, Guarulhos	5
8	André Souza	1850	23/06/1980	Masculino	Rua das Flores, 1000, São Paulo	4
9	Marcos Andrade	3500	20/07/1989	Masculino	Rua Grande Sul, 40, São Paulo	3
10	Paula Santos	4200	12/06/1990	Feminino	Avenida José Teodoro, 40, Arujá	2
