COD_FUNC;NOME;SALARIO;DATA_NASCIMENTO;SEXO;ENDEREÇO;COD_CARGO;;;;
1;Carlos Dias;9642.31;21/12/1985;Masculino;Rua das Flores, 896, Arujá;1;;;;
2;Maria Clara;1500.00;13/09/1992;Feminino;Rua Gardenia, 3600, São Paulo;4;;;;
3;Antunes Silveira;3520.00;21/04/1983;Masculino;Rua das Rosas, 568, Arujá;2;;;;
4;Silvio Prado;3120.00;12/08/1997;Masculino;Rua Hermenegildo, 102, Guarulhos;4;;;;
5;André Souza;4800.00;06/08/2002;Masculino;Rua Serra, 56, Guarulhos;2;;;;
6;José Antonio;2500.00;25/11/1996;Masculino;Rua Neto Brito, 89, São Paulo;1;;;;
7;Dias Davila;6500.00;02/02/1994;Masculino;Rua das Elenice, 78, Guarulhos;5;;;;
8;André Souza;1850.00;23/06/1988;Masculino;Rua das Flores, 1800, São Paulo;4;;;;
9;Marcos Andrade;3500.00;28/07/1989;Masculino;Rua Grande Sul, 40, São Paulo;3;;;;
10;Paula Santos;4200.00;12/06/1998;Feminino;Avenida José Teodoro, 40, Arujá;2;;;;
11;Gabriel Oliveira;100.00;18/03/2007;Masculino;Rua Jose Viera De Lima, 69, Guarulhos;6;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;0
